startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID2,QID24,QID24_4_TEXT,QID202,QID202_5_TEXT,QID27_1,QID128,QID128_2_TEXT,QID130,QID209,QID209_4_TEXT,QID210,QID210_4_TEXT,QID177_7,QID177_8,QID177_9,QID177_10,QID177_11,QID177_12,QID177_14,QID177_15,QID177_16,QID177_17,QID211_FIRST_CLICK,QID211_LAST_CLICK,QID211_PAGE_SUBMIT,QID211_CLICK_COUNT,QID213,QID214_1,QID214_2,QID214_3,QID214_4,QID214_5,QID215_1,QID216,QID204_1,QID204_4,QID204_5,QID204_6,QID204_7,QID204_8,QID204_9,QID204_10,QID204_11,QID204_12,QID204_13,QID204_14,QID204_15,QID204_16,QID204_17,QID204_18,QID204_19,QID204_20,QID204_21,QID204_22,QID204_23,QID204_24,QID206_1,QID206_4,QID206_5,QID206_6,QID206_7,QID206_8,QID206_9,QID206_10,QID206_11,QID206_12,QID206_13,QID206_14,QID206_15,QID206_16,QID206_17,QID206_18,QID206_19,QID206_20,QID206_21,QID206_22,QID206_23,QID206_24,QID183_47,QID183_52,QID183_55,QID183_50,QID183_41,QID183_48,QID183_13,QID183_51,QID183_42,QID183_44,QID183_49,QID183_53,QID183_45,QID183_46,QID183_54,QID183_43,QID183_DO_1,QID183_DO_2,QID183_DO_3,QID183_DO_4,QID183_DO_5,QID183_DO_6,QID183_DO_7,QID183_DO_8,QID183_DO_9,QID183_DO_10,QID183_DO_11,QID183_DO_12,QID183_DO_13,QID183_DO_14,QID183_DO_15,QID183_DO_16,QID150_1,FL_62_DO_control_high,FL_62_DO_control_low,FL_60_DO_SDO7,FL_60_DO_EDO
02.05.23 13:28,02.05.23 13:43,0,90.114.174.41,100,908,1,02.05.23 13:44,R_3J4d4OnlL85oPny,,,,,46.3311,2.5985,anonymous,EN-GB,1,1,,2,,34,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,28.466,199.206,200.406,16,1,1,,1,1,,31,4,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,1,1,1,,,,1,,1,,,,1,1,1,7,5,6,1,7,1,6,1,7,7,7,1,6,6,2,14,16,7,9,4,2,10,11,15,3,1,5,8,6,13,12,2,,1,2,1
02.05.23 13:33,02.05.23 13:47,0,92.184.110.243,100,808,1,02.05.23 13:47,R_OoOTccz9mRMb4qt,,,,,48.8582,2.3387,anonymous,EN-GB,1,1,,2,,56,2,2,2,2,,2,,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,26.911,137.656,138.401,12,1,1,,1,1,,80,2,1,1,,1,,,1,1,,,,,1,1,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,2,12,4,7,4,7,2,7,1,7,7,7,4,2,6,6,11,4,6,9,2,14,10,3,8,5,16,12,1,15,13,7,5,1,,2,1
02.05.23 13:48,02.05.23 14:05,0,62.216.206.148,100,973,1,02.05.23 14:05,R_3q7hRE68lzeYMLJ,,,,,48.1594,11.6373,anonymous,EN-GB,1,2,,2,,24,1,,3,4,Allemagne,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,26.308,141.449,143.452,5,1,1,,1,1,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,,,1,,,1,1,1,,,1,7,1,7,2,7,1,7,1,7,7,7,1,2,6,1,2,5,1,4,15,7,8,12,3,14,16,10,6,13,11,9,2,,1,2,1
02.05.23 14:18,02.05.23 14:28,0,84.115.239.59,100,549,1,02.05.23 14:28,R_2s1NIdWQs6YzZMu,,,,,48.1535,16.3855,anonymous,EN-GB,1,1,,2,,36,1,,3,4,Autriche,2,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,61.359,92.67,93.529,5,1,1,,1,1,,40,5,1,1,,1,1,,1,,,,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,6,1,7,5,5,2,5,7,5,4,2,6,5,16,10,1,2,3,4,7,15,9,5,6,11,12,14,13,8,5,1,,2,1
02.05.23 14:20,02.05.23 14:33,0,213.55.225.184,100,739,1,02.05.23 14:33,R_2zSKOfd3bmTb94V,,,,,47.3433,8.5394,anonymous,EN-GB,1,2,,2,,23,1,,3,1,,1,,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,5.298,139.592,140.352,37,1,1,,1,1,,65,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,,,,1,1,1,1,,1,,1,1,7,3,1,2,7,2,7,1,6,7,7,1,3,6,1,1,14,15,2,7,10,12,6,8,16,5,13,9,3,11,4,6,,1,2,1
02.05.23 14:19,02.05.23 14:40,0,37.169.75.246,100,1259,1,02.05.23 14:40,R_ZpLyg1d2d5sCjsZ,,,,,48.8582,2.3387,anonymous,EN-GB,1,2,,2,,58,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,180.325,345.549,346.518,13,1,1,,1,1,,20,3,1,1,,1,,1,1,,,,,1,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,5,12,14,15,10,11,7,1,13,6,9,16,2,4,3,3,1,,2,1
02.05.23 15:01,02.05.23 15:13,0,194.230.158.73,100,730,1,02.05.23 15:13,R_3ewBJyP5trwSjYe,,,,,46.4496,6.8373,anonymous,EN-GB,1,1,,2,,35,1,,2,1,,1,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,101.222,101.222,103.561,1,1,1,,1,1,,98,7,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,,1,,,1,1,1,,,,,,,1,7,1,7,1,7,1,7,1,7,7,7,1,6,6,1,5,14,2,16,6,10,1,7,13,12,4,11,9,8,15,3,1,,1,2,1
02.05.23 15:21,02.05.23 15:24,0,46.126.225.156,100,190,1,02.05.23 15:24,R_21pPUgWVyG3KnDQ,,,,,46.5729,6.5322,anonymous,EN-GB,1,1,,2,,23,1,,2,1,,2,,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.501,3.16,3.658,3,1,1,,1,1,,30,3,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,1,1,1,,1,,1,1,,1,1,1,12,1,5,1,7,12,7,12,12,6,7,12,2,6,4,9,8,6,12,1,2,15,7,16,11,14,4,5,10,3,13,4,,1,1,2
02.05.23 15:28,02.05.23 15:55,0,83.201.125.127,100,1661,1,02.05.23 15:55,R_3DbdXBYokXkyLbq,,,,,43.9798,4.9097,anonymous,EN-GB,1,1,,2,,24,1,,3,1,,4,Bulgare,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,13.136,162.229,163.125,29,1,1,,1,1,,22,4,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,1,,,1,1,1,,,12,3,5,4,2,4,5,3,12,5,4,5,4,3,3,3,9,1,7,16,14,13,2,8,10,11,3,6,12,15,5,4,7,,1,2,1
02.05.23 16:15,02.05.23 16:27,0,79.18.234.10,100,708,1,02.05.23 16:27,R_271EjPQJbdTDU2R,,,,,41.8904,12.5126,anonymous,EN-GB,1,2,,2,,70,2,3,5,4,Italie,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.553,5.096,6.994,4,1,1,,1,1,,25,4,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,1,1,,,1,1,,1,,,1,,,4,4,4,4,1,7,1,4,1,7,4,7,1,1,4,5,1,14,10,9,12,2,3,15,11,4,7,13,6,5,8,16,5,,1,2,1
02.05.23 20:12,02.05.23 20:29,0,37.185.186.3,100,1015,1,02.05.23 20:29,R_3exI4MIJHSDSw6s,,,,,50.8534,4.347,anonymous,EN-GB,1,1,,3,,22,1,,1,2,,4,Russe,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.626,281.749,283.198,63,1,1,,1,1,,45,5,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,1,1,,1,,,1,,,,,1,,,1,6,12,6,1,12,2,7,1,6,7,7,2,2,4,5,12,2,15,6,13,11,4,1,10,5,16,9,8,14,7,3,3,,1,1,2
02.05.23 20:47,02.05.23 20:58,0,37.225.78.110,100,674,1,02.05.23 20:58,R_2Yx10oCfBf4IqWR,,,,,51.2419,22.564,anonymous,EN-GB,1,1,,2,,58,2,9,2,2,,2,,Neutral,Neutral,Dislike,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2.397,136.964,138.042,23,1,1,,1,1,,16,1,1,1,,1,,1,1,1,,1,,1,1,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,12,4,12,4,6,5,4,12,3,4,4,4,12,4,12,9,5,12,6,15,13,8,11,7,1,2,14,3,10,16,4,7,1,,2,1
25.04.23 08:19,25.04.23 23:49,0,178.197.236.154,83,55798,0,02.05.23 23:49,R_3gSFCsvVj2LmBh3,,,,,,,anonymous,EN-GB,1,2,,2,,60,2,2,4,1,,1,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,6.343,470.786,473.012,78,1,1,,1,1,,49,8,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,1,1,,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1
03.05.23 00:20,03.05.23 00:42,0,92.170.167.193,100,1311,1,03.05.23 00:42,R_2Bt866snwWFz6X4,,,,,48.8673,2.421,anonymous,EN-GB,1,2,,2,,66,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,4.657,170.714,171.624,39,1,1,,1,1,,60,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,1,1,,1,1,,,1,1,,1,7,7,4,7,1,7,7,7,1,7,7,7,7,1,7,1,2,3,11,13,10,8,6,16,9,14,5,7,4,15,1,12,1,,1,1,2
03.05.23 01:06,03.05.23 01:16,0,94.109.170.147,100,615,1,03.05.23 01:16,R_bmfdvilDkqnRJ7j,,,,,50.8511,4.3132,anonymous,EN-GB,1,1,,1,,21,1,,3,3,,3,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,4.869,130.381,131.172,36,1,1,,1,1,,30,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,1,1,,1,1,,,,1,1,1,1,6,5,7,5,7,4,6,4,6,7,7,6,6,4,6,11,7,9,6,4,5,16,1,2,14,13,12,3,8,10,15,2,,1,1,2
03.05.23 02:32,03.05.23 02:49,0,223.118.52.227,100,1028,1,03.05.23 02:49,R_2agDGoLLRbnAbZW,,,,,22.2908,114.1501,anonymous,EN-GB,1,2,,2,,32,1,,2,4,Pays Bas,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,5.32,94.029,94.727,19,1,1,,1,1,,50,3,1,1,,1,,1,1,,,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,1,7,1,7,1,7,1,3,7,7,4,1,4,5,2,9,11,4,6,15,5,7,8,1,12,16,14,13,10,3,2,1,,1,2
03.05.23 03:21,03.05.23 03:27,0,91.181.111.232,100,351,1,03.05.23 03:27,R_pLFhRJHkHxOBE1b,,,,,50.8534,4.347,anonymous,EN-GB,1,1,,2,,21,1,,1,3,,3,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,1.273,70.456,71.169,28,1,1,,1,1,,45,4,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,1,,,1,1,1,,1,1,1,,,2,7,2,7,2,6,3,7,2,5,7,7,1,6,6,2,14,1,9,4,11,8,15,5,7,13,3,12,10,16,6,2,2,,1,1,2
26.04.23 03:31,26.04.23 03:33,0,128.179.129.174,41,140,0,03.05.23 03:38,R_111G7pE2rfMt5Ag,,,,,,,anonymous,EN-GB,1,1,,2,,24,1,,1,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 03:36,26.04.23 03:41,0,178.197.235.108,55,308,0,03.05.23 03:41,R_3dYrrsd8tXy2JRN,,,,,,,anonymous,EN-GB,1,1,,2,,24,1,,1,1,,4,Bolivie ,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,9.587,217.846,218.598,32,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:20,26.04.23 07:20,0,128.179.161.123,3,11,0,03.05.23 04:25,R_2D6bN07DjVsrcId,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:31,26.04.23 07:38,0,128.179.254.103,3,415,0,03.05.23 04:25,R_w5ECzGMVPmo1BF7,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 08:44,26.04.23 08:44,0,188.60.217.66,3,2,0,03.05.23 04:25,R_3lGn8U2ZqUUvXiS,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:18,26.04.23 07:18,0,128.179.141.246,3,9,0,03.05.23 04:25,R_338y0yDKaVLcO63,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:42,26.04.23 07:43,0,178.197.196.191,41,41,0,03.05.23 04:25,R_vOjk4tyVjktWimB,,,,,,,anonymous,EN-GB,1,1,,2,,21,1,,1,1,,1,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 08:58,26.04.23 08:59,0,31.10.160.37,3,12,0,03.05.23 04:25,R_23ejbsCUBexl33d,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 09:28,26.04.23 09:28,0,178.197.192.31,3,1,0,03.05.23 04:25,R_3CO5qJwTr0gX6Un,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:08,26.04.23 07:11,0,128.179.184.195,41,170,0,03.05.23 04:25,R_1ImXx7stV6QCkhc,,,,,,,anonymous,EN-GB,1,2,,2,,22,1,,1,1,,2,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:08,26.04.23 07:09,0,128.179.156.22,7,30,0,03.05.23 04:25,R_3NIdAqiX0ISwwWh,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:10,26.04.23 07:11,0,92.184.110.27,41,74,0,03.05.23 04:25,R_3hg2fxUTqa29faN,,,,,,,anonymous,EN-GB,1,1,,2,,22,1,,1,1,,2,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:10,26.04.23 07:11,0,128.179.156.22,41,39,0,03.05.23 04:25,R_3kAJ9UmFrVqPC9E,,,,,,,anonymous,EN-GB,1,2,,2,,22,1,,1,1,,1,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:10,26.04.23 07:12,0,128.179.182.128,41,68,0,03.05.23 04:25,R_1pm1WndWxjfAw8f,,,,,,,anonymous,EN-GB,1,1,,2,,20,1,,1,1,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:13,26.04.23 07:13,0,178.197.193.21,7,14,0,03.05.23 04:25,R_vuhUTc2NF3jEDHH,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:19,26.04.23 07:26,0,128.179.143.12,90,432,0,03.05.23 04:25,R_6y5W7pNdy1c25k5,,,,,,,anonymous,EN-GB,1,2,,3,,23,1,,1,1,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.137,83.677,84.364,19,1,1,,1,1,,40,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,1
26.04.23 07:10,26.04.23 07:10,0,128.179.188.235,3,7,0,03.05.23 04:25,R_1DNMkhGYPI9HAcT,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 08:22,26.04.23 08:24,0,128.179.131.174,41,130,0,03.05.23 04:25,R_12gVx0AirhTvrdO,,,,,,,anonymous,EN-GB,1,2,,2,,24,1,,1,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:23,26.04.23 07:32,0,128.179.177.199,69,570,0,03.05.23 04:25,R_SBhZgFZXan84E5H,,,,,,,anonymous,EN-GB,1,1,,2,,24,1,,1,1,,1,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.8,278.083,280.023,20,1,1,,1,1,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
26.04.23 10:54,26.04.23 10:56,0,178.39.222.161,7,161,0,03.05.23 04:25,R_AcGkaKGa9gKvH6V,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.04.23 12:05,27.04.23 12:05,0,90.39.142.237,0,34,0,03.05.23 04:25,R_3FWFno0mONZ8t6B,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:33,26.04.23 07:33,0,194.230.158.190,3,3,0,03.05.23 04:25,R_27jJZLEHABzoek9,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 11:26,26.04.23 12:25,0,185.25.193.158,41,3559,0,03.05.23 04:25,R_Ceq4iz8ByHpLNND,,,,,,,anonymous,EN-GB,1,1,,2,,23,1,,1,1,,4,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:34,26.04.23 07:42,0,128.179.197.214,41,510,0,03.05.23 04:26,R_33ez5w8fYFL4n0D,,,,,,,anonymous,EN-GB,1,1,,2,,21,1,,1,1,,1,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 10:07,26.04.23 10:08,0,128.179.254.127,41,25,0,03.05.23 04:26,R_qX6Y8XSUTHxJMYN,,,,,,,anonymous,EN-GB,1,1,,2,,22,1,,1,1,,2,,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.04.23 14:10,27.04.23 14:35,0,82.142.15.158,97,1515,0,03.05.23 04:26,R_1LiLA3WE2UunkoB,,,,,,,anonymous,EN-GB,1,2,,2,,43,2,3,2,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,28.903,131.859,134.241,15,1,1,,1,1,,35,3,1,1,,1,,1,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,5,3,12,2,7,3,3,6,7,12,3,12,3,16,13,10,4,15,9,5,2,12,6,11,3,7,14,8,1,4,1,,2,1
26.04.23 09:49,26.04.23 09:49,0,46.140.1.181,3,12,0,03.05.23 04:26,R_3HuGTiLvr0NeRbb,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 12:09,26.04.23 12:10,0,84.75.226.24,41,113,0,03.05.23 04:26,R_VO92JDOCa9AKDzX,,,,,,,anonymous,EN-GB,1,2,,2,,18,1,,1,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.607,7.886,9.607,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.04.23 02:57,28.04.23 03:00,0,128.179.129.41,41,215,0,03.05.23 04:26,R_12xmfVQyyVt1RcG,,,,,,,anonymous,EN-GB,1,2,,2,,19,1,,1,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.04.23 03:26,28.04.23 03:28,0,92.184.116.49,41,89,0,03.05.23 04:26,R_1NDjLRB4kp4NoL7,,,,,,,anonymous,EN-GB,1,2,,2,,60,2,4,5,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:34,26.04.23 07:34,0,128.179.144.242,7,10,0,03.05.23 04:26,R_u8MfJZAULBVl81r,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:40,26.04.23 07:41,0,128.179.177.85,52,92,0,03.05.23 04:26,R_Z33wwILSmXFPIIh,,,,,,,anonymous,EN-GB,1,2,,1,,23,1,,1,1,,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.275,13.036,14.105,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 07:54,26.04.23 07:54,0,85.3.160.134,7,28,0,03.05.23 04:26,R_1gdnE8DFTIUwK99,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.04.23 08:10,26.04.23 08:10,0,213.55.225.149,7,17,0,03.05.23 04:26,R_3KZR72CMTI6ww3Y,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
